user_id,signup_date,cohort_month,plan_type,mrr,churn_date,is_churned,country,industry
U001,2023-01-05,2023-01,starter,29,NULL,0,US,SaaS
U002,2023-01-08,2023-01,professional,99,2023-04-10,1,US,Finance
U003,2023-01-12,2023-01,enterprise,499,NULL,0,UK,Healthcare
U004,2023-01-15,2023-01,starter,29,2023-02-05,1,US,Retail
U005,2023-01-20,2023-01,professional,99,NULL,0,Canada,Tech
U006,2023-02-02,2023-02,starter,29,NULL,0,US,SaaS
U007,2023-02-05,2023-02,professional,99,2023-05-15,1,UK,Finance
U008,2023-02-10,2023-02,enterprise,499,NULL,0,US,Healthcare
U009,2023-02-14,2023-02,starter,29,2023-03-10,1,Germany,Retail
U010,2023-02-18,2023-02,professional,99,NULL,0,France,Tech
U011,2023-03-01,2023-03,starter,29,NULL,0,US,SaaS
U012,2023-03-05,2023-03,professional,99,2023-06-20,1,Canada,Finance
U013,2023-03-08,2023-03,enterprise,499,NULL,0,US,Healthcare
U014,2023-03-12,2023-03,starter,29,2023-04-01,1,UK,Retail
U015,2023-03-15,2023-03,professional,99,NULL,0,US,Tech
U016,2023-04-02,2023-04,starter,29,NULL,0,US,SaaS
U017,2023-04-05,2023-04,professional,99,2023-07-10,1,Germany,Finance
U018,2023-04-10,2023-04,enterprise,499,NULL,0,US,Healthcare
U019,2023-04-14,2023-04,starter,29,2023-05-05,1,France,Retail
U020,2023-04-18,2023-04,professional,99,NULL,0,UK,Tech
U021,2023-05-01,2023-05,starter,29,NULL,0,US,SaaS
U022,2023-05-05,2023-05,professional,99,2023-08-12,1,Canada,Finance
U023,2023-05-08,2023-05,enterprise,499,NULL,0,US,Healthcare
U024,2023-05-12,2023-05,starter,29,2023-06-10,1,US,Retail
U025,2023-05-15,2023-05,professional,99,NULL,0,Germany,Tech
U026,2023-06-02,2023-06,starter,29,NULL,0,US,SaaS
U027,2023-06-05,2023-06,professional,99,2023-09-14,1,UK,Finance
U028,2023-06-10,2023-06,enterprise,499,NULL,0,US,Healthcare
U029,2023-06-14,2023-06,starter,29,2023-07-15,1,France,Retail
U030,2023-06-18,2023-06,professional,99,NULL,0,US,Tech
U031,2023-07-01,2023-07,starter,29,NULL,0,Canada,SaaS
U032,2023-07-05,2023-07,professional,99,2023-10-10,1,US,Finance
U033,2023-07-08,2023-07,enterprise,499,NULL,0,UK,Healthcare
U034,2023-07-12,2023-07,starter,29,2023-08-20,1,US,Retail
U035,2023-07-15,2023-07,professional,99,NULL,0,Germany,Tech
U036,2023-08-02,2023-08,starter,29,NULL,0,US,SaaS
U037,2023-08-05,2023-08,professional,99,2023-11-05,1,France,Finance
U038,2023-08-10,2023-08,enterprise,499,NULL,0,US,Healthcare
U039,2023-08-14,2023-08,starter,29,2023-09-25,1,UK,Retail
U040,2023-08-18,2023-08,professional,99,NULL,0,US,Tech
